text,size
 Access and Connectivity,2
 Accounting,2
 Assessment,2
 Assessment and system design of e-Customs,2
 Budget Execution,5
 Budget Execution and Preparation,2
 Budget Preparation,3
 Budget preparation and execution,2
 Budget system,2
 Customs system,4
 Cybersecurity,2
 Data Analytics,3
 Data Warehouse,2
 Debt Mgmt,2
 Debt management system,3
 Digital Economy,3
 Digital Platform,2
 E-Procurement,2
 E-procurement,3
 E-services,3
 EA,2
 EA),2
 EMIS,2
 FMIS,21
 FMIS improvement,2
 GIS,4
 HMIS,2
 HRMIS,30
 HRMIS and payroll,3
 HRMIS and payroll system,2
 ICT Infrastructure,11
 ICT applications,2
 ICT development,2
 ICT improvement,2
 ICT infrastructure,11
 IFMIS,10
 IFMIS implementation,4
 IFMIS improvement,2
 IT infrastructure,2
 ITS,2
 Institutional capacity),3
 M&E,5
 M&E System,2
 M&E Systems,2
 M&E system,6
 MIS,2
 On-Street Parking Improvement Program,2
 Open data,2
 PFM,2
 PIM,3
 PPP,2
 PPP),4
 Payment System,3
 Payroll,3
 Payroll system,4
 Policy & Regulation (incl. institutions),2
 Procurement system,2
 Public Financial Management (PFM),2
 Public Procurement,5
 Revenue Mgmt,2
 TA in cyber security,2
 TA in e-Gov standards and architectures (incl. interoperability,2
 TA in e-Gov strategy,2
 TA in telecom,2
 TA in telecom (Promote PPP,3
 TID,2
 TIN,3
 TSA,4
 Tax administration,2
 Treasury System,2
 Treasury system,2
 access to information,2
 accounting,3
 accounting and reporting,4
 accounting and reporting system,3
 accounting system,2
 and Health information system,2
 and e-Tax system,2
 and installation of multi-purpose e-ID system,2
 asset management,2
 audit systems,5
 audit systems implementation,2
 auditing,2
 budget planning and execution,2
 budget preparation,5
 budget preparation and execution,9
 budget system,2
 budgeting,2
 capacity development,10
 capacity development),2
 central HRMIS,2
 civil registry,2
 coverage expansion,2
 customs and tax administration,2
 customs management system,2
 debt management,8
 debt management system,5
 debt management systems,2
 e-Procurement,10
 e-government,2
 e-payment,2
 e-procurement,5
 e-procurement platform (only for Pharmaceutical Procurement),2
 e-procurement system,3
 education registry,3
 execution systems,2
 external and internal audit systems,2
 financial management,2
 health information system,2
 human resources,2
 implementation of the Web-based M&E System,2
 intergovernmental integration,2
 internal and external audit,5
 internal and external audit systems,3
 interoperability,2
 interoperability),2
 judicial database,2
 legal and regulatory frameworks for electronic transactions),2
 legal systems reform,2
 monitoring and evaluation system,3
 national statistical system,2
 payroll management,4
 payroll system,2
 payroll systems implementation,2
 procurement,2
 procurement reform,2
 procurement system,2
 related capacity development,2
 related telecom infrastructure),2
 revenue management system,3
 system design,2
 system integration,3
 tax administration reform,2
 tax administration system,3
 traffic signal system,2
 traffinc management center,2
 training,4
 training of airport security personnel,2
 treasury single account,2
 treasury system,2
 video surveillance system,2
Access and Connectivity,3
Accounting and reporting system,2
Budget Preparation,4
Budget preparation,2
Business registry,2
Capacity building for MoE,2
Case management system,2
Customs MIS,5
Debt Mgmt,5
E-Procurement,2
EMIS,14
EMIS development,14
EMIS development and integration,2
EMIS implementation,5
EMIS improvement,13
EMIS improvement and capacity building,2
EMIS improvement and integration,3
Education MIS,3
Education information system,2
Environmental management information system,5
FMIS,12
FMIS implementation,5
FMIS improvement,2
G2B,2
GIS,3
Government Procurement Reform,2
HEMIS improvement,2
HMIS,27
HMIS development,18
HMIS establishment,3
HMIS implementation,4
HMIS improvement,15
HRMIS,13
HRMIS and payroll system,2
HRMIS implementation,2
Health MIS,3
Human Resource Management,2
Human Resource Mgmt,2
ICT Infrastructure,13
ICT Policy,2
ICT Regulatory,2
ICT Strategy,4
ICT infrastructure,6
IFMIS,21
IFMIS development,3
IFMIS implementation,4
IT Infrastructure,2
Identification System,2
Improvement of EMIS,2
Integrated FMIS implementation,2
Integrated FMIS solutions,2
Judical information system,2
Judicial information system,2
Justice information systems,3
Labor market MIS,3
Land Registration System,2
Land Registration and Cadastre System,2
Land registration,2
Land registration system,7
Legal information system,3
M&E system,4
MIS,3
MIS development,2
PFM modernization,3
Payroll system,2
Public investment management system,2
Real estate registration,2
Real estate registration system,2
Revenue Mobilization,2
Revenue administration,2
Revenue management system,2
Road Asset Management System,2
Road Information System,3
SPMIS,5
Safety net MIS,9
Social Protection System,2
Social protection MIS,2
Strengthen the HMIS,2
Support HMIS,2
Support the development of HRMIS,2
Support the development of IFMIS,3
TA in Telecom policy and regulation,2
TA in e-Gov policies and strategies (incl. regional coordination and institutional framework,2
TA in telecom (regulatory reform,2
TMS,2
Tax,2
Tax and customs system,7
Tax information system,2
Tax management system,3
Tax system,4
Traffic Management Program (incl. establishment of new organization,2
Traffic information system,2
e-Procurement,2
e-procurement,2
payment system,2
